state_code,date,cases,mask_usage,mobility
PA,10/09/2020,1380,87.7242845,-17.2745920301175
PA,10/10/2020,1742,87.7210713,-17.4044621570948
PA,10/11/2020,1166,87.5820138,-17.4594432125309
PA,10/12/2020,1088,87.51996319999998,-17.4441028934045
PA,10/13/2020,1342,87.72143840000003,-17.3670816875801
PA,10/14/2020,1276,87.3814863,-17.2436750197214
PA,10/15/2020,1598,87.3477637,-17.0951929628884
PA,10/16/2020,1566,87.3216022,-16.946966905043002
PA,10/17/2020,1857,87.28002459999998,-16.8265845603254
PA,10/18/2020,1269,87.20082990000002,-16.7600252174454
PA,10/19/2020,1103,87.3444803,-16.7653208206516
PA,10/20/2020,1557,87.4937276,-16.8514456035611
PA,10/21/2020,1425,87.9770556,-17.022197188820698
PA,10/22/2020,2063,88.0513889,-17.2774252654979
PA,10/23/2020,2219,88.0142757,-17.612664407142
PA,10/24/2020,2043,88.0527115,-18.019249380468302
PA,10/25/2020,1666,88.2610991,-18.4832897377577
PA,10/26/2020,1407,88.4357875,-18.983528345484107
PA,10/27/2020,2751,88.3241228,-19.493232878900002
PA,10/28/2020,2228,88.6731177,-19.9855274482707
PA,10/29/2020,2202,88.77590009999999,-20.4370859021791
PA,10/30/2020,2641,89.0417465,-20.830795630119802
PA,10/31/2020,2510,89.0698282,-21.1576657522707
PA,11/01/2020,1909,89.257889,-21.415721385726695
PA,11/02/2020,2060,89.0454956,-21.607517202824503
PA,11/03/2020,2875,89.1276123,-21.740288446117702
PA,11/04/2020,2795,88.7952627,-21.826805617874196
PA,11/05/2020,2900,88.60878120000002,-21.8845470614443
PA,11/06/2020,3384,88.4551125,-21.9340803204891
PA,11/07/2020,4035,88.5136186,-21.9957523124366
PA,11/08/2020,2909,87.68330859999998,-22.085542840422697
PA,11/09/2020,3402,87.4933209,-22.210273380551
PA,11/10/2020,4361,88.0823444,-22.3674099552398
PA,11/11/2020,4711,88.4405564,-22.5483760437478
PA,11/12/2020,5488,88.7525155,-22.741672253470107
PA,11/13/2020,5531,88.9815203,-22.9364513217899
PA,11/14/2020,5551,89.15017320000003,-23.1240979776999
PA,11/15/2020,5199,89.80894509999997,-23.297916881835604
PA,11/16/2020,4476,90.1899007,-23.4521867883861
PA,11/17/2020,5900,90.4102525,-23.583078947854705
PA,11/18/2020,6339,90.6918606,-23.6899987226019
PA,11/19/2020,7126,91.0170874,-23.775333936447396
PA,11/20/2020,6808,91.3938978,-23.843428107326602
PA,11/21/2020,6778,91.7121163,-23.8995102123927
TX,09/08/2020,1421,88.3813507,-21.3883359423881
RI,09/09/2020,84,91.9474449,-20.944643044234105
RI,09/10/2020,106,93.2953631,-20.9622936274058
RI,09/11/2020,123,93.8580518,-20.948159660971502
RI,09/12/2020,0,93.7327133,-20.9131480239109
RI,09/13/2020,0,92.6192381,-20.8679523406075
RI,09/14/2020,225,92.6539518,-20.816611170768798
RI,09/15/2020,120,92.9693992,-20.756034446618198
RI,09/16/2020,108,93.34224609999998,-20.68089199057
RI,09/17/2020,130,93.2569013,-20.5870878110965
RI,09/18/2020,132,93.0438802,-20.473505952588894
RI,09/19/2020,0,93.3864892,-20.3424504111517
RI,09/20/2020,0,94.1894572,-20.1980649386104
RI,09/21/2020,312,94.3013495,-20.042288939162
RI,09/22/2020,112,94.3540368,-19.875076676636105
RI,09/23/2020,133,94.09576,-19.699397238057895
RI,09/24/2020,134,93.8829473,-19.5240764103385
RI,09/25/2020,-130,93.8085236,-19.363874223607
RI,09/26/2020,0,93.4782447,-19.238665463619302
RI,09/27/2020,0,93.0484208,-19.1690510478521
RI,09/28/2020,243,92.879381,-19.169617404200398
RI,09/29/2020,132,92.8346979,-19.2489220088318
RI,09/30/2020,192,93.0439503,-19.413440138147198
RI,10/01/2020,166,92.780763,-19.6689217496483
RI,10/02/2020,162,93.0525308,-20.0191776297272
RI,10/03/2020,0,92.7084019,-20.462856942435998
RI,10/04/2020,0,93.1561931,-20.990395132891607
RI,10/05/2020,343,93.4544348,-21.5789093390297
RI,10/06/2020,177,93.9870865,-22.1929916406183
RI,10/07/2020,180,93.6335747,-22.792705291983598
RI,10/08/2020,269,93.3778411,-23.3396453491967
RI,10/09/2020,249,93.14025490000002,-23.8024626773685
RI,10/10/2020,0,94.0427959,-24.159050513761002
RI,10/11/2020,0,94.3939276,-24.3965448408822
RI,10/12/2020,0,93.8578346,-24.508207807084894
RI,10/13/2020,666,93.6003884,-24.493821030134
RI,10/14/2020,204,93.5774728,-24.366065594233106
RI,10/15/2020,274,93.6961134,-24.1506438246177
RI,10/16/2020,253,93.6090213,-23.8829644861938
RI,10/17/2020,0,92.4919488,-23.605472756298894
RI,10/18/2020,0,91.9805596,-23.361340416441497
RI,10/19/2020,656,92.7543767,-23.1851821133463
RI,10/20/2020,302,91.8400161,-23.100349990134607
RI,10/21/2020,474,92.3548425,-23.124139007723397
RI,10/22/2020,471,92.9217852,-23.2696470723055
RI,10/23/2020,524,92.9472282,-23.543372125583602
RI,10/24/2020,0,93.757282,-23.942761019252305
RI,10/25/2020,0,93.8090035,-24.4544492269946
RI,10/26/2020,906,93.4964579,-25.051625089633003
RI,10/27/2020,421,93.9752159,-25.695930745050607
RI,10/28/2020,499,93.8840493,-26.3448808095761
RI,10/29/2020,368,94.0699856,-26.9585653457502
RI,10/30/2020,562,94.5394964,-27.505476590123898
RI,10/31/2020,0,94.2132876,-27.9663917607342
RI,11/01/2020,0,94.9869465,-28.334796810245106
RI,11/02/2020,1246,95.0766917,-28.61334135588
RI,11/03/2020,423,95.9821121,-28.8123430049253
RI,11/04/2020,579,96.0689221,-28.9503876156161
RI,11/05/2020,628,95.7777277,-29.052665710406398
RI,11/06/2020,630,95.374395,-29.147214570455894
RI,11/07/2020,0,95.431833,-29.259174610404106
RI,11/08/2020,0,95.1015912,-29.405053305861202
RI,11/09/2020,1629,94.6728225,-29.587231897012806
RI,11/10/2020,789,94.0931043,-29.7942211738837
RI,11/11/2020,978,94.8373568,-30.0061813969345
RI,11/12/2020,988,95.0063243,-30.2007040199494
RI,11/13/2020,765,95.4759163,-30.3586702260854
RI,11/14/2020,0,95.5991533,-30.466790815429807
RI,11/15/2020,0,95.9433112,-30.5182200546075
RI,11/16/2020,2394,96.2771039,-30.511098711208202
RI,11/17/2020,605,96.1388148,-30.4476744204686
RI,11/18/2020,1383,95.5185808,-30.334492493604397
RI,11/19/2020,1040,95.9090475,-30.180726695321397
RI,11/20/2020,1050,95.7920334,-29.9967988858983
RI,11/21/2020,0,96.0755396,-29.793658910562897
UT,09/08/2020,275,75.97569320000002,-20.7417619868998
SC,09/09/2020,305,83.1665821,-13.808108209776199
SC,09/10/2020,379,83.18223520000002,-13.8918802966193
SC,09/11/2020,2454,83.7508173,-13.9158914056085
SC,09/12/2020,932,83.4285178,-13.8861009878764
SC,09/13/2020,1886,83.10310759999999,-13.810456209070699
SC,09/14/2020,816,83.3538856,-13.695060508879399
SC,09/15/2020,790,83.5647459,-13.5425110922213
SC,09/16/2020,652,83.54570490000002,-13.353317826956198
SC,09/17/2020,1324,83.7036433,-13.1275720314776
SC,09/18/2020,872,83.4777088,-12.8676319845097
SC,09/19/2020,922,83.60456359999998,-12.580732859399701
SC,09/20/2020,468,84.1093464,-12.2770783640802
SC,09/21/2020,416,84.0572433,-11.9657452591397
SC,09/22/2020,2665,83.77292290000003,-11.6529828277421
SC,09/23/2020,897,84.024106,-11.343477430657401
SC,09/24/2020,1021,83.82161059999999,-11.0424053202696
SC,09/25/2020,1195,83.7566277,-10.7568469930384
SC,09/26/2020,1371,84.19355159999998,-10.4962177709876
SC,09/27/2020,614,84.425515,-10.2715364121078
SC,09/28/2020,568,84.373631,-10.092810304092302
SC,09/29/2020,1179,84.6567339,-9.96800056404854
SC,09/30/2020,308,84.0652095,-9.90427857507326
SC,10/01/2020,381,84.24021970000003,-9.907665904685347
SC,10/02/2020,862,84.5623688,-9.98085676253874
SC,10/03/2020,1706,84.16005179999998,-10.121225132024401
SC,10/04/2020,691,84.2204429,-10.318608494482199
SC,10/05/2020,577,83.9076536,-10.5524642417185
SC,10/06/2020,811,83.458053,-10.793571123549599
SC,10/07/2020,735,84.031518,-11.011331483391901
SC,10/08/2020,1050,83.83045390000002,-11.180327613766801
SC,10/09/2020,921,83.8491146,-11.2832527564257
SC,10/10/2020,945,84.29301459999998,-11.310817911196699
SC,10/11/2020,785,83.7486485,-11.2623093042926
SC,10/12/2020,649,83.6199353,-11.144827440001302
SC,10/13/2020,828,83.28190140000002,-10.9723088274627
SC,10/14/2020,926,82.911101,-10.765887540171098
SC,10/15/2020,1297,83.12629749999998,-10.552024613014598
SC,10/16/2020,1147,83.00891709999998,-10.3588608892045
SC,10/17/2020,961,82.8842986,-10.2121555007689
SC,10/18/2020,776,82.8699297,-10.1313464977321
SC,10/19/2020,619,83.5187537,-10.125686457706
SC,10/20/2020,884,84.320266,-10.193978354242901
SC,10/21/2020,864,84.4646892,-10.328907817398902
SC,10/22/2020,1128,84.1454086,-10.5202156569345
SC,10/23/2020,1064,83.5543386,-10.7565533837275
SC,10/24/2020,792,83.50012679999998,-11.026504914157801
SC,10/25/2020,1337,83.7928196,-11.31823722262
SC,10/26/2020,823,83.562187,-11.618446337056199
SC,10/27/2020,1078,83.33798279999998,-11.9135740550385
SC,10/28/2020,912,83.9005251,-12.192846035176101
SC,10/29/2020,1100,84.65874840000002,-12.4493803675324
SC,10/30/2020,1003,85.321539,-12.680504744894
SC,10/31/2020,1018,85.2866604,-12.8873264259123
SC,11/01/2020,1411,85.30345759999999,-13.0728444872417
SC,11/02/2020,894,85.2498301,-13.23967026079
SC,11/03/2020,1035,85.48889559999998,-13.388120956224801
SC,11/04/2020,918,85.0381692,-13.516725579889
SC,11/05/2020,769,84.7198138,-13.623783402430101
SC,11/06/2020,1233,84.50080159999997,-13.707971186797199
SC,11/07/2020,1870,84.0983308,-13.7680677084026
SC,11/08/2020,946,83.5450177,-13.8026661994392
SC,11/09/2020,703,83.17930009999998,-13.808916849988
SC,11/10/2020,1347,82.75088709999999,-13.781950917790198
SC,11/11/2020,1257,83.14386400000002,-13.7175962264305
SC,11/12/2020,1495,83.39215659999998,-13.614921606547801
SC,11/13/2020,1611,83.5827828,-13.478176815639602
SC,11/14/2020,1913,83.7349442,-13.316767814595
SC,11/15/2020,1493,84.23147309999997,-13.142708023416901
SC,11/16/2020,1110,84.6709183,-12.9677130030108
SC,11/17/2020,1283,85.0937021,-12.801437385301499
SC,11/18/2020,1547,85.3441999,-12.6523521995907
SC,11/19/2020,1713,85.8737432,-12.5280116017016
SC,11/20/2020,2001,86.59976280000002,-12.4340109820404
VA,09/08/2020,882,88.65238520000003,-24.9245190998281
SD,09/09/2020,168,62.34468390000001,0.18511101097096
SD,09/10/2020,263,60.2684223,0.555400276857114
SD,09/11/2020,283,59.0890856,1.0887704835010998
SD,09/12/2020,320,61.0253529,1.69388189822972
SD,09/13/2020,201,61.0248074,2.2839965606031902
SD,09/14/2020,163,61.3489083,2.79568554221056
SD,09/15/2020,193,61.77620699999999,3.1964625221393104
SD,09/16/2020,297,63.0790642,3.47854107632758
SD,09/17/2020,395,64.2576657,3.65002402914737
SD,09/18/2020,389,65.9425208,3.7272676315958
SD,09/19/2020,369,65.3519791,3.729728279726
SD,09/20/2020,252,66.3470706,3.6782157222778897
SD,09/21/2020,173,67.18358149999999,3.59759022159689
SD,09/22/2020,320,66.7129319,3.51788376721425
SD,09/23/2020,445,65.807571,3.464200116025049
SD,09/24/2020,463,65.9224904,3.44742168330605
SD,09/25/2020,457,66.4537749,3.46174140574142
SD,09/26/2020,579,68.39096529999999,3.48630007188628
SD,09/27/2020,408,68.81879479999999,3.4926945639818
SD,09/28/2020,197,68.27873840000001,3.45785317368222
SD,09/29/2020,259,68.9733526,3.36978079885431
SD,09/30/2020,392,69.21116040000001,3.2237668572268
SD,10/01/2020,747,69.21099559999999,3.0183066750427003
SD,10/02/2020,386,68.9413459,2.75396533099239
SD,10/03/2020,464,68.15420329999999,2.43562518961344
SD,10/04/2020,432,68.2299558,2.07226185214825
SD,10/05/2020,180,68.6558167,1.6774827701271298
SD,10/06/2020,278,69.4500984,1.27131155533366
SD,10/07/2020,1030,69.815794,0.874479662736139
SD,10/08/2020,535,70.65987220000002,0.501249951542334
SD,10/09/2020,774,70.0053795,0.151744418462414
SD,10/10/2020,732,70.5034708,-0.185384429668378
SD,10/11/2020,617,70.2397314,-0.5252280762718301
SD,10/12/2020,361,69.91939559999999,-0.8849447318446619
SD,10/13/2020,414,68.4610319,-1.28329772460381
SD,10/14/2020,876,67.7834917,-1.74399596576525
SD,10/15/2020,797,67.96986600000001,-2.29448679505741
SD,10/16/2020,793,69.531022,-2.96201365532529
SD,10/17/2020,806,68.38640459999999,-3.76633127508829
SD,10/18/2020,658,67.64237469999999,-4.70881087234091
SD,10/19/2020,567,68.2084888,-5.762486320724701
SD,10/20/2020,621,70.20157890000002,-6.86445578898538
SD,10/21/2020,587,70.7104823,-7.929576153019742
SD,10/22/2020,973,71.3657181,-8.86626020537381
SD,10/23/2020,1185,71.18053859999998,-9.59236792797164
SD,10/24/2020,939,72.00313249999998,-10.0523829306147
SD,10/25/2020,1062,73.6651059,-10.225243073270802
SD,10/26/2020,538,75.04314690000002,-10.1301877936544
SD,10/27/2020,989,74.31995500000002,-9.82552366368151
SD,10/28/2020,1270,75.9114518,-9.395218165531722
SD,10/29/2020,1000,75.0858648,-8.935345334381608
SD,10/30/2020,1559,73.6966833,-8.53838931401441
SD,10/31/2020,1433,75.75658179999998,-8.27600513766506
SD,11/01/2020,1332,76.2476319,-8.190776501150099
SD,11/02/2020,526,75.8599722,-8.29661565023776
SD,11/03/2020,1004,76.8452001,-8.581367948410469
SD,11/04/2020,937,77.17664920000001,-9.01400222176652
SD,11/05/2020,1360,77.908259,-9.55098584347077
SD,11/06/2020,1488,78.96800640000002,-10.142149504830499
SD,11/07/2020,1337,77.085324,-10.7338070080341
SD,11/08/2020,1428,77.65460809999998,-11.271069677147999
SD,11/09/2020,907,76.9322312,-11.7014053369591
SD,11/10/2020,1023,76.4297788,-11.9809771205462
SD,11/11/2020,1362,74.97755529999998,-12.0821362916714
SD,11/12/2020,2020,73.4077748,-11.997901262604802
SD,11/13/2020,1611,74.126532,-11.739057496145303
SD,11/14/2020,1855,75.67143,-11.322980224550701
SD,11/15/2020,1199,76.1563961,-10.772171153225601
SD,11/16/2020,897,77.19277609999997,-10.123274279967099
SD,11/17/2020,1006,76.7777332,-9.42265798528474
SD,11/18/2020,1387,78.5654689,-8.71224953425394
SD,11/19/2020,1071,80.444734,-8.02363758072146
SD,11/20/2020,1328,81.4527426,-7.37870131907466
SD,11/21/2020,1144,80.4897199,-6.79336976401498
WA,09/08/2020,0,90.4486898,-21.800472908196802
TN,09/09/2020,833,82.7201392,-11.8765065869791
TN,09/10/2020,1650,81.3128952,-11.7492017475595
TN,09/11/2020,1622,81.36363270000003,-11.583981571619198
TN,09/12/2020,1032,81.8314762,-11.3870876309239
TN,09/13/2020,933,81.6590161,-11.167491916846002
TN,09/14/2020,2450,81.2220656,-10.9346283499948
TN,09/15/2020,957,81.1803213,-10.6976677442928
TN,09/16/2020,1856,80.85076740000002,-10.4649482152914
TN,09/17/2020,1053,81.2081877,-10.2432326555339
TN,09/18/2020,2357,81.33509129999999,-10.0377362871932
TN,09/19/2020,942,81.0747137,-9.85225542703445
TN,09/20/2020,2075,81.1838798,-9.688315401447221
TN,09/21/2020,895,81.4437595,-9.54324027992868
TN,09/22/2020,739,80.70667270000001,-9.41098831729218
TN,09/23/2020,1561,80.80565059999998,-9.28519404735545
TN,09/24/2020,835,80.21980490000001,-9.16246505582075
TN,09/25/2020,1910,79.79701120000001,-9.04427861297972
TN,09/26/2020,1437,79.5736618,-8.93723568254332
TN,09/27/2020,2104,79.32149840000002,-8.85143309517856
TN,09/28/2020,737,79.6718204,-8.79721914982841
TN,09/29/2020,879,80.00550909999998,-8.78323609544841
TN,09/30/2020,1528,79.3211624,-8.81592707854166
TN,10/01/2020,1293,79.73016390000002,-8.898819127734711
TN,10/02/2020,971,80.054305,-9.03166416634348
TN,10/03/2020,1192,80.10598540000002,-9.20993094928777
TN,10/04/2020,1615,80.3144442,-9.42372045148848
TN,10/05/2020,2489,80.3424415,-9.65610217714138
TN,10/06/2020,1676,80.0285135,-9.88511597583466
TN,10/07/2020,2080,81.17998979999999,-10.0883120061076
TN,10/08/2020,1992,80.8091439,-10.247045781900699
TN,10/09/2020,1556,81.02484,-10.348871784358302
TN,10/10/2020,1646,81.3078285,-10.3878981630236
TN,10/11/2020,2068,81.28264159999998,-10.3653831777749
TN,10/12/2020,2965,80.8409375,-10.2890109056214
TN,10/13/2020,1147,81.3397092,-10.1721454289369
TN,10/14/2020,1709,80.8519213,-10.0334094943588
TN,10/15/2020,2289,81.3010123,-9.8948535283593
TN,10/16/2020,666,80.9485463,-9.778811463133133
TN,10/17/2020,2646,80.7666775,-9.70507050271225
TN,10/18/2020,2605,80.5228517,-9.68814491708258
TN,10/19/2020,3317,80.9252859,-9.73459889462791
TN,10/20/2020,1508,80.6139905,-9.84375450826809
TN,10/21/2020,2292,80.4026803,-10.010090730571001
TN,10/22/2020,2046,80.7158369,-10.2251166189821
TN,10/23/2020,3606,80.8497963,-10.478844764618099
TN,10/24/2020,2574,80.6980994,-10.7606153005143
TN,10/25/2020,3500,81.09677740000002,-11.0591646664204
TN,10/26/2020,2279,80.8866958,-11.3620561272945
TN,10/27/2020,1908,81.4931686,-11.656715212456
TN,10/28/2020,2446,82.5162553,-11.932162715719599
TN,10/29/2020,2660,82.74680440000002,-12.1802185308108
TN,10/30/2020,2608,82.97236120000002,-12.396106529142699
TN,10/31/2020,1184,83.2043604,-12.578242480998199
TN,11/01/2020,754,82.7605188,-12.7272881280413
TN,11/02/2020,3161,82.7189446,-12.8445766765679
TN,11/03/2020,1770,82.2453745,-12.931154899700902
TN,11/04/2020,3445,81.73393940000003,-12.988438904808302
TN,11/05/2020,1969,81.2817069,-13.019315633874701
TN,11/06/2020,1373,81.5483373,-13.0285141918804
TN,11/07/2020,5071,81.5083362,-13.0225536378472
TN,11/08/2020,3636,81.8280522,-13.0083463440762
TN,11/09/2020,5919,82.363251,-12.990275147565999
TN,11/10/2020,1979,83.41166820000002,-12.969833119751
TN,11/11/2020,3632,83.8986796,-12.9470574187167
TN,11/12/2020,3344,84.4262705,-12.921823902091901
TN,11/13/2020,3733,84.04689470000002,-12.8947331298268
TN,11/14/2020,4662,84.0975,-12.867082213177099
TN,11/15/2020,5817,84.51365279999997,-12.840231073524402
TN,11/16/2020,7951,84.9795849,-12.8146439092046
TN,11/17/2020,1841,85.1847176,-12.790750796415999
TN,11/18/2020,4472,85.5795282,-12.7707812536589
TN,11/19/2020,2887,85.88563990000002,-12.759173186945901
TN,11/20/2020,3444,86.61015090000002,-12.761372440058501
TN,11/21/2020,4355,87.2104684,-12.782791861766501
WI,09/08/2020,749,86.0531446,-15.026350589082801
TX,09/09/2020,4000,88.5527524,-21.226870450379
TX,09/10/2020,4018,88.2850745,-21.016279394175196
TX,09/11/2020,3547,88.1788927,-20.773383066445998
TX,09/12/2020,4233,88.00446219999998,-20.5200005041199
TX,09/13/2020,1845,88.0036758,-20.277135869235
TX,09/14/2020,4011,87.92072409999999,-20.0595137092492
TX,09/15/2020,5301,87.73803079999998,-19.8738849761901
TX,09/16/2020,6026,87.5309351,-19.719968268103198
TX,09/17/2020,4047,87.44982540000002,-19.5905708024309
TX,09/18/2020,3422,87.40570140000001,-19.472287222999
TX,09/19/2020,3827,87.4560027,-19.3485824175202
TX,09/20/2020,2466,87.2748239,-19.2023164856453
TX,09/21/2020,9853,87.20533,-19.0174877367565
TX,09/22/2020,17820,87.37840809999999,-18.7830394855306
TX,09/23/2020,3392,87.278278,-18.4970946924119
TX,09/24/2020,4320,87.2636344,-18.167332189575
TX,09/25/2020,0,87.078556,-17.809050666955102
TX,09/26/2020,9519,87.0110069,-17.4429830126542
TX,09/27/2020,1694,87.0867553,-17.0913665823466
TX,09/28/2020,4090,86.9146038,-16.7729270245505
TX,09/29/2020,4062,86.4047143,-16.5028629860744
TX,09/30/2020,5683,86.5417423,-16.293834769448498
TX,10/01/2020,3534,86.475041,-16.1545086022232
TX,10/02/2020,3503,86.72194259999998,-16.0879578493388
TX,10/03/2020,7006,86.9593057,-16.0898925197889
TX,10/04/2020,2884,87.0852514,-16.1477804839483
TX,10/05/2020,3409,87.2989121,-16.2395270698389
TX,10/06/2020,4132,87.572223,-16.337497387172
TX,10/07/2020,4121,87.3618709,-16.417178044623498
TX,10/08/2020,4238,87.2339082,-16.4633147329622
TX,10/09/2020,4036,87.13501509999998,-16.4721774104721
TX,10/10/2020,4230,86.8043454,-16.4503796554063
TX,10/11/2020,2418,86.59852540000001,-16.4109898090211
TX,10/12/2020,2648,86.4469552,-16.3668365816269
TX,10/13/2020,5289,86.4598123,-16.328838701334
TX,10/14/2020,4667,86.61770179999998,-16.3088737352554
TX,10/15/2020,4726,86.80318199999998,-16.3189923034437
TX,10/16/2020,5870,86.72613620000001,-16.370357555174
TX,10/17/2020,4885,86.742951,-16.472090850502802
TX,10/18/2020,3216,86.90874040000001,-16.6291848237289
TX,10/19/2020,4748,86.9709811,-16.839888754518302
TX,10/20/2020,5030,87.0607517,-17.0954907529784
TX,10/21/2020,5252,87.0563087,-17.3844069910998
TX,10/22/2020,6291,87.1854498,-17.6952350193324
TX,10/23/2020,6472,87.3099781,-18.0157554146218
TX,10/24/2020,6499,87.4991036,-18.3325398576507
TX,10/25/2020,4304,87.4223033,-18.6307545995738
TX,10/26/2020,4700,87.51221509999998,-18.893543306032104
TX,10/27/2020,7292,87.37116379999998,-19.105320994293802
TX,10/28/2020,5627,87.80458370000002,-19.2576026618977
TX,10/29/2020,6826,87.82267590000002,-19.3513176537068
TX,10/30/2020,6631,87.8647122,-19.396239529057894
TX,10/31/2020,7145,87.9098397,-19.4075086777461
TX,11/01/2020,4259,87.84012299999998,-19.3999871181836
TX,11/02/2020,4402,87.8442309,-19.3839462324564
TX,11/03/2020,7516,87.80658259999998,-19.3618932941407
TX,11/04/2020,9627,87.2276043,-19.3311252667285
TX,11/05/2020,8594,87.2239456,-19.2878193385188
TX,11/06/2020,7545,87.4140958,-19.228798971056
TX,11/07/2020,8010,87.1332512,-19.153645098650895
TX,11/08/2020,5685,87.11066269999998,-19.0648873108389
TX,11/09/2020,6785,87.20312870000002,-18.9658742297297
TX,11/10/2020,11211,87.92613730000002,-18.8592251653848
TX,11/11/2020,11150,88.3811665,-18.7492994175487
TX,11/12/2020,8461,88.41973929999997,-18.641072927328
TX,11/13/2020,11142,88.3645095,-18.5385611385608
TX,11/14/2020,9177,88.8253311,-18.4441088264632
TX,11/15/2020,6561,89.11362840000002,-18.3580255461249
TX,11/16/2020,7168,89.3288656,-18.2786161317271
TX,11/17/2020,11624,89.6032963,-18.202927572121197
TX,11/18/2020,8870,89.90380340000002,-18.1315590596869
TX,11/19/2020,12500,90.426858,-18.0692627070496
TX,11/20/2020,11815,90.945988,-18.0211225951128
WV,09/08/2020,86,72.76040440000001,-11.420124801303999
UT,09/09/2020,383,78.8382053,-20.5878200571298
UT,09/10/2020,501,77.64402220000002,-20.3089461714887
UT,09/11/2020,609,78.6901944,-19.9410215509022
UT,09/12/2020,692,78.7499942,-19.5274060957012
UT,09/13/2020,542,79.2263835,-19.1084888023149
UT,09/14/2020,538,79.050577,-18.712137243027602
UT,09/15/2020,722,79.51550440000003,-18.3520248267701
UT,09/16/2020,764,79.2631641,-18.032144863892103
UT,09/17/2020,862,79.5771284,-17.751615175234498
UT,09/18/2020,836,79.86561529999999,-17.5079263648774
UT,09/19/2020,1071,80.6210188,-17.2982519346227
UT,09/20/2020,817,81.027992,-17.119440633342098
UT,09/21/2020,39,81.3564888,-16.966381538923198
UT,09/22/2020,650,81.89613879999997,-16.833612787049198
UT,09/23/2020,1453,81.96213540000002,-16.7206082532522
UT,09/24/2020,622,82.9661848,-16.6346062991591
UT,09/25/2020,1411,83.20465259999997,-16.5895813878255
UT,09/26/2020,1017,82.91146390000002,-16.6028001051162
UT,09/27/2020,1068,82.8086792,-16.688430170471598
UT,09/28/2020,827,83.18779350000001,-16.8493923028209
UT,09/29/2020,694,83.0421016,-17.0772974479369
UT,09/30/2020,906,83.41286170000002,-17.3569478571395
UT,10/01/2020,1008,82.89901409999997,-17.6698177219219
UT,10/02/2020,1107,82.76572309999997,-17.9962564454828
UT,10/03/2020,1068,82.7630756,-18.3164882925828
UT,10/04/2020,1393,82.92156990000002,-18.610424125502103
UT,10/05/2020,1105,82.7835308,-18.856963341193897
UT,10/06/2020,716,82.85682259999999,-19.0366826865765
UT,10/07/2020,1007,82.782892,-19.137678070817397
UT,10/08/2020,1501,83.3089528,-19.159859133818397
UT,10/09/2020,1343,83.26936090000002,-19.1150833738774
UT,10/10/2020,1354,83.2398977,-19.022839468035606
UT,10/11/2020,1200,83.24436879999998,-18.9043563107148
UT,10/12/2020,988,83.39601259999998,-18.7770610545755
UT,10/13/2020,987,83.2702967,-18.654238305472106
UT,10/14/2020,1144,83.66342209999998,-18.549023789043893
UT,10/15/2020,1498,83.53523,-18.4766358585454
UT,10/16/2020,1496,83.66895509999998,-18.4533798540257
UT,10/17/2020,1340,84.1840993,-18.4944722192884
UT,10/18/2020,1097,84.05406140000002,-18.610639720793
UT,10/19/2020,1168,84.6731498,-18.802045314353197
UT,10/20/2020,1081,85.1896293,-19.0570385859672
UT,10/21/2020,1363,85.2415055,-19.360218583440197
UT,10/22/2020,1543,85.43486290000001,-19.6980137260869
UT,10/23/2020,1960,85.36843640000002,-20.060923655368
UT,10/24/2020,1608,84.9414819,-20.4450518229831
UT,10/25/2020,1765,85.2487416,-20.851298297106602
UT,10/26/2020,1201,85.0604429,-21.2823485634604
UT,10/27/2020,1145,85.22578659999998,-21.7425518866532
UT,10/28/2020,1575,86.016728,-22.2382104816808
UT,10/29/2020,1837,86.4145834,-22.7762556140907
UT,10/30/2020,2292,86.5951179,-23.3616312439563
UT,10/31/2020,1724,87.7227348,-23.994599699723395
UT,11/01/2020,1854,88.0365395,-24.669099431034397
UT,11/02/2020,1196,88.3013536,-25.3716135314681
UT,11/03/2020,1669,88.05679520000002,-26.082601682759105
UT,11/04/2020,2110,87.6103949,-26.7799741318675
UT,11/05/2020,2807,87.354681,-27.4418696237965
UT,11/06/2020,2987,87.7364943,-28.0485796303935
UT,11/07/2020,2956,87.4896774,-28.583513459966607
UT,11/08/2020,2386,87.1406392,-29.033341009910398
UT,11/09/2020,2247,87.0048015,-29.388279480803998
UT,11/10/2020,2517,88.64951540000001,-29.6448701580509
UT,11/11/2020,2335,89.21520890000002,-29.808941077238305
UT,11/12/2020,3919,89.7459314,-29.896728144139104
UT,11/13/2020,2150,90.060565,-29.9323882365446
UT,11/14/2020,5352,90.4215524,-29.941645366522398
UT,11/15/2020,2667,90.7990873,-29.949218473204798
UT,11/16/2020,1971,91.2993423,-29.9802170350557
UT,11/17/2020,3178,91.004724,-30.0599837708454
UT,11/18/2020,3071,91.5217659,-30.2106128530224
UT,11/19/2020,3968,91.7954325,-30.443218137975396
UT,11/20/2020,4588,92.1359441,-30.753186695890108
UT,11/21/2020,3395,92.5156069,-31.1205908308527
UT,11/22/2020,3197,92.7200521,-31.5151118029658
VA,09/09/2020,1240,88.9784437,-25.0004031903822
VA,09/10/2020,1115,89.0875372,-25.006539751805
VA,09/11/2020,1296,89.38932109999998,-24.9459141271544
VA,09/12/2020,874,89.6221395,-24.8282239954573
VA,09/13/2020,757,89.68905490000002,-24.666717272287503
VA,09/14/2020,943,89.46321529999999,-24.473327309580306
