state_code,date,cases,mask_usage
KS,10/02/2020,1362,82.95805059999998
KS,10/03/2020,0,82.7698108
KS,10/04/2020,0,82.7773296
KS,10/05/2020,1597,82.9402754
KS,10/06/2020,0,82.6599311
KS,10/07/2020,1244,82.9872189
KS,10/08/2020,0,82.7202907
KS,10/09/2020,1855,81.87480579999998
KS,10/10/2020,0,81.61334120000002
KS,10/11/2020,0,81.37643829999998
KS,10/12/2020,2055,81.3088949
KS,10/13/2020,0,81.2638195
KS,10/14/2020,1293,81.06983520000001
KS,10/15/2020,0,80.7611503
KS,10/16/2020,1700,81.30949140000001
KS,10/17/2020,0,81.3154608
KS,10/18/2020,0,81.7271249
KS,10/19/2020,2113,81.46391940000002
KS,10/20/2020,0,81.429012
KS,10/21/2020,1488,81.4691493
KS,10/22/2020,0,81.7361453
KS,10/23/2020,1774,81.8843025
KS,10/24/2020,0,82.14886609999998
KS,10/25/2020,0,81.7006153
KS,10/26/2020,2446,82.897971
KS,10/27/2020,0,83.8216628
KS,10/28/2020,3369,84.5291541
KS,10/29/2020,0,85.1784785
KS,10/30/2020,3136,85.5026068
KS,10/31/2020,0,85.8942157
KS,11/01/2020,0,86.4337809
KS,11/02/2020,4096,85.672768
KS,11/03/2020,0,84.7999568
KS,11/04/2020,2938,84.5486176
KS,11/05/2020,0,83.85036059999999
KS,11/06/2020,5418,83.8347962
KS,11/07/2020,0,83.3032001
KS,11/08/2020,0,82.74194870000002
KS,11/09/2020,5920,83.6421949
KS,11/10/2020,0,85.1105695
KS,11/11/2020,5672,85.6653809
KS,11/12/2020,0,85.84965129999998
KS,11/13/2020,6282,86.4003688
KS,11/14/2020,0,86.53940340000003
KS,11/15/2020,0,86.9639587
KS,11/16/2020,7234,87.3658362
KS,11/17/2020,0,86.97384029999998
KS,11/18/2020,5853,87.0889223
KS,11/19/2020,0,87.2299771
KS,11/20/2020,5939,87.2120944
KS,11/21/2020,0,87.6161719
KS,11/22/2020,0,87.9634054
KS,11/23/2020,7526,87.9455131
KS,11/24/2020,0,88.73260400000002
KS,11/25/2020,5738,88.8163607
KS,11/26/2020,0,89.5796017
KS,11/27/2020,5224,89.54954129999999
KS,11/28/2020,0,90.1100899
KS,11/29/2020,0,90.3492022
KS,11/30/2020,4425,90.4424264
KS,12/01/2020,0,90.116078
KS,12/02/2020,4615,90.2963971
KS,12/03/2020,0,89.99963290000002
KS,12/04/2020,6234,90.2081232
KS,12/05/2020,91,90.1418237
KS,12/06/2020,-91,90.373452
KS,12/07/2020,5730,90.5162293
LA,09/08/2020,256,83.6609216
KY,09/09/2020,658,85.7554011
KY,09/10/2020,795,85.6834609
KY,09/11/2020,932,85.7937697
KY,09/12/2020,711,86.1426734
KY,09/13/2020,530,86.49923050000002
KY,09/14/2020,337,86.6579253
KY,09/15/2020,718,86.7042309
KY,09/16/2020,764,86.848261
KY,09/17/2020,606,87.16298859999998
KY,09/18/2020,758,86.6570875
KY,09/19/2020,978,86.6862171
KY,09/20/2020,436,86.17529300000002
KY,09/21/2020,375,86.21085409999998
KY,09/22/2020,814,85.7434668
KY,09/23/2020,786,85.6227002
KY,09/24/2020,641,85.6038892
KY,09/25/2020,908,86.22317679999998
KY,09/26/2020,970,86.00175229999998
KY,09/27/2020,455,86.4288142
KY,09/28/2020,448,85.956987
KY,09/29/2020,917,86.8127333
KY,09/30/2020,984,87.0633673
KY,10/01/2020,888,86.9203194
KY,10/02/2020,999,87.219336
KY,10/03/2020,1274,87.3585063
KY,10/04/2020,616,87.6983019
KY,10/05/2020,541,88.1755561
KY,10/06/2020,1036,87.79226259999999
KY,10/07/2020,2393,87.6379155
KY,10/08/2020,868,87.9664587
KY,10/09/2020,1001,88.0247887
KY,10/10/2020,989,88.0597218
KY,10/11/2020,847,87.1516926
KY,10/12/2020,638,87.0768161
KY,10/13/2020,761,87.20187879999997
KY,10/14/2020,1322,87.2128696
KY,10/15/2020,1182,86.8422137
KY,10/16/2020,1311,86.6496215
KY,10/17/2020,1291,86.77829179999998
KY,10/18/2020,810,87.2290949
KY,10/19/2020,640,87.1544096
KY,10/20/2020,1297,87.0330582
KY,10/21/2020,1452,87.15090959999998
KY,10/22/2020,1303,87.4507938
KY,10/23/2020,1449,87.02027650000002
KY,10/24/2020,1732,87.2652714
KY,10/25/2020,1462,87.7156041
KY,10/26/2020,924,87.7637577
KY,10/27/2020,1771,88.2027256
KY,10/28/2020,1857,88.88466700000002
KY,10/29/2020,1811,89.0532294
KY,10/30/2020,1937,89.7790095
KY,10/31/2020,1977,89.6739065
KY,11/01/2020,1423,89.7914136
KY,11/02/2020,1028,89.73691140000003
KY,11/03/2020,1709,89.4215449
KY,11/04/2020,1630,88.7146554
KY,11/05/2020,2268,88.2301035
KY,11/06/2020,2228,88.6440378
KY,11/07/2020,2156,88.41166820000002
KY,11/08/2020,1177,87.85109759999997
KY,11/09/2020,1729,88.02566850000002
KY,11/10/2020,2079,88.53360699999998
KY,11/11/2020,2698,88.8312448
KY,11/12/2020,2336,89.5446262
KY,11/13/2020,3164,89.1123296
KY,11/14/2020,3293,88.873985
KY,11/15/2020,1449,89.854219
KY,11/16/2020,1511,90.576911
KY,11/17/2020,2911,90.6553084
KY,11/18/2020,2745,90.819089
KY,11/19/2020,3637,90.90001
KY,11/20/2020,3816,91.5081706
KY,11/21/2020,3702,92.1795581
KY,11/22/2020,2192,92.3296789
KY,11/23/2020,2132,92.2553297
KY,11/24/2020,2606,92.5363189
KY,11/25/2020,3301,92.9470719
KY,11/26/2020,0,93.1158267
KY,11/27/2020,5616,93.2520057
KY,11/28/2020,2427,93.1157506
KY,11/29/2020,2743,93.1167091
KY,11/30/2020,2116,93.5194372
KY,12/01/2020,4127,93.4956347
KY,12/02/2020,3597,93.3192119
KY,12/03/2020,3836,93.4207723
KY,12/04/2020,3592,93.2811765
KY,12/05/2020,3872,93.4442109
KY,12/06/2020,2567,93.1383746
KY,12/07/2020,1960,92.6469998
MA,09/08/2020,168,93.5666132
LA,09/09/2020,1561,83.55261309999999
LA,09/10/2020,464,82.86354109999998
LA,09/11/2020,755,83.0335934
LA,09/12/2020,0,83.050526
LA,09/13/2020,1281,82.6911366
LA,09/14/2020,492,82.60867640000002
LA,09/15/2020,371,82.2558051
LA,09/16/2020,612,82.3752072
LA,09/17/2020,478,82.3834772
LA,09/18/2020,979,82.1131254
LA,09/19/2020,0,82.2182095
LA,09/20/2020,936,82.4982752
LA,09/21/2020,243,82.29265550000002
LA,09/22/2020,752,82.3262046
LA,09/23/2020,616,81.41386109999998
LA,09/24/2020,577,81.8661328
LA,09/25/2020,706,82.1004989
LA,09/26/2020,0,81.8588676
LA,09/27/2020,923,81.8244855
LA,09/28/2020,240,82.10701759999998
LA,09/29/2020,533,82.1952063
LA,09/30/2020,610,82.2749966
LA,10/01/2020,551,81.7974015
LA,10/02/2020,817,81.9301517
LA,10/03/2020,0,82.4177597
LA,10/04/2020,893,82.36850809999999
LA,10/05/2020,218,82.803438
LA,10/06/2020,532,82.5673434
LA,10/07/2020,2156,83.00720890000002
LA,10/08/2020,524,83.2183093
LA,10/09/2020,257,82.52272190000002
LA,10/10/2020,0,81.9275433
LA,10/11/2020,1181,81.81955079999999
LA,10/12/2020,60,81.2538505
LA,10/13/2020,682,81.06134780000002
LA,10/14/2020,880,81.0066027
LA,10/15/2020,743,80.691233
LA,10/16/2020,774,80.8857222
LA,10/17/2020,0,80.5697608
LA,10/18/2020,1143,80.4028995
LA,10/19/2020,201,80.3687173
LA,10/20/2020,699,80.4415503
LA,10/21/2020,1363,80.7227739
LA,10/22/2020,772,80.3021779
LA,10/23/2020,699,80.19430940000002
LA,10/24/2020,0,80.7736344
LA,10/25/2020,972,80.5873059
LA,10/26/2020,227,79.9293332
LA,10/27/2020,922,80.02217900000002
LA,10/28/2020,1098,79.5903726
LA,10/29/2020,394,79.9772863
LA,10/30/2020,433,79.8886757
LA,10/31/2020,0,80.0729908
LA,11/01/2020,1071,79.3872497
LA,11/02/2020,275,79.3632024
LA,11/03/2020,1153,79.46602840000001
LA,11/04/2020,1016,79.06882390000001
LA,11/05/2020,681,79.08703009999998
LA,11/06/2020,870,79.295354
LA,11/07/2020,0,78.1388128
LA,11/08/2020,1266,77.7922495
LA,11/09/2020,391,77.9852819
LA,11/10/2020,1330,77.644986
LA,11/11/2020,0,77.99289909999997
LA,11/12/2020,3829,78.3076425
LA,11/13/2020,3450,78.63495809999998
LA,11/14/2020,0,79.505935
LA,11/15/2020,2532,80.7054886
LA,11/16/2020,546,81.1188945
LA,11/17/2020,2626,81.3116035
LA,11/18/2020,2229,82.0013917
LA,11/19/2020,2052,82.3730067
LA,11/20/2020,4743,83.0853413
LA,11/21/2020,0,83.8519387
LA,11/22/2020,3483,84.50474759999999
LA,11/23/2020,968,85.05831579999997
LA,11/24/2020,3243,86.19135370000002
LA,11/25/2020,1235,86.58747530000002
LA,11/26/2020,0,86.78334699999998
LA,11/27/2020,4964,86.81539509999998
LA,11/28/2020,0,86.4664303
LA,11/29/2020,1643,86.4174754
LA,11/30/2020,169,86.43900040000003
LA,12/01/2020,5326,85.81154029999998
LA,12/02/2020,3595,85.62065809999999
LA,12/03/2020,2743,86.04439040000003
LA,12/04/2020,3099,86.270708
LA,12/05/2020,0,86.3507254
LA,12/06/2020,3946,86.2118504
LA,12/07/2020,1013,86.658789
MD,09/08/2020,336,92.9467063
MA,09/09/2020,182,93.0418463
MA,09/10/2020,363,93.196221
MA,09/11/2020,443,93.2066284
MA,09/12/2020,435,93.216558
MA,09/13/2020,267,93.2112439
MA,09/14/2020,235,93.2928108
MA,09/15/2020,286,93.241813
MA,09/16/2020,295,93.2816823
MA,09/17/2020,419,93.3604805
MA,09/18/2020,431,93.301575
MA,09/19/2020,569,93.265226
MA,09/20/2020,340,93.3313297
MA,09/21/2020,244,93.2348595
MA,09/22/2020,143,93.2907677
MA,09/23/2020,542,93.1628391
MA,09/24/2020,455,92.9355949
MA,09/25/2020,454,92.9759149
MA,09/26/2020,515,93.1171096
MA,09/27/2020,594,93.143773
MA,09/28/2020,367,93.2212418
MA,09/29/2020,450,93.3086731
MA,09/30/2020,510,93.3024116
MA,10/01/2020,708,93.5074741
MA,10/02/2020,753,93.6067637
MA,10/03/2020,600,93.7540015
MA,10/04/2020,626,93.6416638
MA,10/05/2020,465,93.739206
MA,10/06/2020,454,93.8374885
MA,10/07/2020,509,94.276539
MA,10/08/2020,409,94.1170398
MA,10/09/2020,734,94.1085701
MA,10/10/2020,587,94.0312255
MA,10/11/2020,570,94.1339096
MA,10/12/2020,765,94.1559845
MA,10/13/2020,632,93.9365327
MA,10/14/2020,518,93.9906437
MA,10/15/2020,568,94.3044792
MA,10/16/2020,702,94.2603152
MA,10/17/2020,550,94.3965616
MA,10/18/2020,744,94.6756785
MA,10/19/2020,827,94.8122709
MA,10/20/2020,821,95.1031016
MA,10/21/2020,646,95.1388977
MA,10/22/2020,986,95.0116383
MA,10/23/2020,968,95.2543559
MA,10/24/2020,1128,94.9023857
MA,10/25/2020,1097,94.8594561
MA,10/26/2020,1216,94.8682444
MA,10/27/2020,1025,94.9172124
MA,10/28/2020,1137,94.8266582
MA,10/29/2020,1243,95.0959023
MA,10/30/2020,1488,95.3015367
MA,10/31/2020,1292,95.8181743
MA,11/01/2020,1139,96.0674211
MA,11/02/2020,725,96.0386915
MA,11/03/2020,923,95.9012082
MA,11/04/2020,1629,95.9198692
MA,11/05/2020,1761,95.67411640000002
MA,11/06/2020,2038,95.330927
MA,11/07/2020,2200,94.934818
MA,11/08/2020,1809,94.2644992
MA,11/09/2020,1184,93.9796103
MA,11/10/2020,2047,94.1009273
MA,11/11/2020,2495,94.4517157
MA,11/12/2020,2482,95.0330124
MA,11/13/2020,2674,95.1187714
MA,11/14/2020,2841,95.265889
MA,11/15/2020,2076,95.2925907
MA,11/16/2020,1967,95.5820967
MA,11/17/2020,2263,95.7836946
MA,11/18/2020,2744,95.9433844
MA,11/19/2020,2532,95.8708101
MA,11/20/2020,2288,96.1109921
MA,11/21/2020,2991,96.5081296
MA,11/22/2020,2721,96.6092063
MA,11/23/2020,1785,96.7181136
MA,11/24/2020,2225,96.8002929
MA,11/25/2020,3224,96.8017919
MA,11/26/2020,0,96.7314892
MA,11/27/2020,4464,96.8319876
MA,11/28/2020,2914,96.6927326
MA,11/29/2020,2501,97.0283776
MA,11/30/2020,1166,97.1594668
MA,12/01/2020,2845,97.0668532
MA,12/02/2020,4613,97.1537376
MA,12/03/2020,6477,97.1657625
MA,12/04/2020,5192,97.1606363
MA,12/05/2020,5356,97.1330055
MA,12/06/2020,4747,97.1159583
MA,12/07/2020,2463,96.9940792
ME,09/08/2020,21,87.5796178
MD,09/09/2020,503,94.1084432
MD,09/10/2020,646,94.2701703
MD,09/11/2020,809,94.2744384
MD,09/12/2020,577,94.1379008
MD,09/13/2020,536,94.0991702
MD,09/14/2020,599,94.0741471
MD,09/15/2020,643,94.1114208
MD,09/16/2020,631,93.7102916
MD,09/17/2020,543,93.4006668
MD,09/18/2020,682,92.9497571
MD,09/19/2020,412,92.8536134
MD,09/20/2020,412,92.8482283
MD,09/21/2020,344,92.5534295
MD,09/22/2020,385,92.5823978
MD,09/23/2020,503,92.927788
MD,09/24/2020,559,93.0852449
MD,09/25/2020,613,93.3030757
MD,09/26/2020,431,93.2210175
MD,09/27/2020,477,93.089842
MD,09/28/2020,431,93.499563
MD,09/29/2020,414,93.3146235
MD,09/30/2020,785,93.2671114
MD,10/01/2020,712,93.2347892
MD,10/02/2020,597,93.5827929
MD,10/03/2020,471,93.6011805
MD,10/04/2020,501,93.872285
MD,10/05/2020,413,93.5663784
MD,10/06/2020,440,93.4562862
MD,10/07/2020,781,93.1696179
MD,10/08/2020,734,92.9302455
MD,10/09/2020,636,92.8378722
MD,10/10/2020,562,92.8629671
MD,10/11/2020,504,92.6474642
MD,10/12/2020,482,92.901319
MD,10/13/2020,575,92.9531165
MD,10/14/2020,630,93.114042
MD,10/15/2020,781,93.5526756
MD,10/16/2020,798,93.6417421
MD,10/17/2020,530,93.9718481
MD,10/18/2020,497,93.8298765
MD,10/19/2020,590,93.7540789
MD,10/20/2020,492,94.0321795
MD,10/21/2020,743,94.2280097
MD,10/22/2020,712,94.4342113
MD,10/23/2020,796,94.1223097
MD,10/24/2020,792,94.0718438
MD,10/25/2020,565,94.137383
MD,10/26/2020,897,94.1787592
MD,10/27/2020,684,93.9388783
MD,10/28/2020,962,94.1934184
MD,10/29/2020,927,93.9765322
MD,10/30/2020,967,94.297359
MD,10/31/2020,864,94.2092743
MD,11/01/2020,850,94.3514288
MD,11/02/2020,771,94.3805294
MD,11/03/2020,1000,94.6649354
MD,11/04/2020,1198,94.0289538
MD,11/05/2020,1541,94.0398662
MD,11/06/2020,1410,93.8699531
MD,11/07/2020,1081,94.0077281
MD,11/08/2020,1375,93.6869863
MD,11/09/2020,1338,93.398103
MD,11/10/2020,1714,93.4258202
MD,11/11/2020,1477,94.0630824
MD,11/12/2020,1869,94.3058123
MD,11/13/2020,2321,94.7836317
MD,11/14/2020,1840,94.9776441
MD,11/15/2020,1726,95.506719
MD,11/16/2020,2149,95.8461285
MD,11/17/2020,2018,96.1738193
MD,11/18/2020,2910,96.3994099
MD,11/19/2020,2353,96.4975503
MD,11/20/2020,2885,96.6638277
MD,11/21/2020,2168,96.5289494
MD,11/22/2020,1658,96.6807921
MD,11/23/2020,1667,96.9006523
MD,11/24/2020,2697,97.0050631
MD,11/25/2020,2319,97.0415017
MD,11/26/2020,2378,97.1177871
MD,11/27/2020,1590,96.9336241
MD,11/28/2020,1999,97.015539
MD,11/29/2020,1923,96.9862547
MD,11/30/2020,2765,96.7382243
MD,12/01/2020,2220,96.7166898
MD,12/02/2020,2044,96.9510523
MD,12/03/2020,3792,96.947448
MD,12/04/2020,3193,96.9785809
MD,12/05/2020,2643,97.0078952
MD,12/06/2020,2302,96.9593751
MD,12/07/2020,2632,97.0110063
MI,09/08/2020,499,87.5438523
ME,09/09/2020,27,84.9112426
ME,09/10/2020,31,84.6199525
ME,09/11/2020,42,85.3648069
ME,09/12/2020,29,85.6797792
ME,09/13/2020,0,85.5148375
ME,09/14/2020,55,85.5228186
ME,09/15/2020,23,85.4193321
ME,09/16/2020,21,85.8476026
ME,09/17/2020,43,86.1400455
ME,09/18/2020,30,86.32977220000002
ME,09/19/2020,44,86.402175
ME,09/20/2020,27,86.903527
ME,09/21/2020,40,86.643469
ME,09/22/2020,25,86.8856985
ME,09/23/2020,44,87.4929418
ME,09/24/2020,20,87.5443787
ME,09/25/2020,0,87.820131
ME,09/26/2020,54,87.9310345
ME,09/27/2020,11,87.74715400000002
ME,09/28/2020,37,88.26164870000002
ME,09/29/2020,54,88.3700178
ME,09/30/2020,40,87.9641089
ME,10/01/2020,37,88.4213759
ME,10/02/2020,0,88.09523809999997
ME,10/03/2020,52,87.99126640000001
ME,10/04/2020,25,87.9840197
ME,10/05/2020,20,88.1795968
ME,10/06/2020,39,87.73134329999998
ME,10/07/2020,35,87.4290579
ME,10/08/2020,27,87.1659243
ME,10/09/2020,30,86.56922229999998
ME,10/10/2020,0,86.8553812
ME,10/11/2020,27,87.0940171
ME,10/12/2020,57,86.527365
ME,10/13/2020,36,87.12089809999998
ME,10/14/2020,20,87.2586901
ME,10/15/2020,29,86.999712
ME,10/16/2020,37,87.4701068
ME,10/17/2020,38,87.2627943
ME,10/18/2020,22,87.70442220000002
ME,10/19/2020,27,88.74149659999998
ME,10/20/2020,0,88.7423935
ME,10/21/2020,71,88.5742838
ME,10/22/2020,35,88.9072848
ME,10/23/2020,42,89.6841398
ME,10/24/2020,0,89.5804677
ME,10/25/2020,117,89.6319887
ME,10/26/2020,57,89.6192529
ME,10/27/2020,76,89.6282528
ME,10/28/2020,80,90.6320542
ME,10/29/2020,103,91.1902897
ME,10/30/2020,98,90.9815436
ME,10/31/2020,0,90.9054163
ME,11/01/2020,131,90.3816199
ME,11/02/2020,127,89.5990923
ME,11/03/2020,151,89.69265370000002
ME,11/04/2020,183,89.1769547
ME,11/05/2020,184,88.12765959999999
ME,11/06/2020,158,87.7689243
ME,11/07/2020,90,87.7137714
ME,11/08/2020,205,87.2307692
ME,11/09/2020,163,87.8218884
ME,11/10/2020,142,87.41152679999998
ME,11/11/2020,0,88.28644109999998
ME,11/12/2020,437,89.8701702
ME,11/13/2020,152,90.3521854
ME,11/14/2020,153,91.0890735
ME,11/15/2020,173,90.9827072
ME,11/16/2020,246,90.937874
ME,11/17/2020,156,91.6190528
ME,11/18/2020,215,91.8977203
ME,11/19/2020,224,91.535557
ME,11/20/2020,165,91.7077682
ME,11/21/2020,237,91.1050395
ME,11/22/2020,184,92.1052632
ME,11/23/2020,256,92.4511545
ME,11/24/2020,227,92.3594848
ME,11/25/2020,0,92.5679584
ME,11/26/2020,238,92.9930796
ME,11/27/2020,23,93.1526807
ME,11/28/2020,220,93.4506636
ME,11/29/2020,0,93.1844548
ME,11/30/2020,468,92.8900403
ME,12/01/2020,232,92.5915493
ME,12/02/2020,350,92.0517052
ME,12/03/2020,287,92.1939834
ME,12/04/2020,282,92.4104892
ME,12/05/2020,222,92.4933979
ME,12/06/2020,425,92.6795472
ME,12/07/2020,277,93.0707417
MN,09/08/2020,260,86.5585128
MI,09/09/2020,961,86.8015397
MI,09/10/2020,983,86.83649190000001
MI,09/11/2020,1405,86.62231609999998
MI,09/12/2020,807,86.40181779999998
MI,09/13/2020,0,86.4957224
MI,09/14/2020,1229,86.2806548
MI,09/15/2020,682,86.2572481
MI,09/16/2020,773,86.1584938
MI,09/17/2020,980,86.07505400000002
MI,09/18/2020,778,86.2344265
MI,09/19/2020,587,86.5266578
MI,09/20/2020,0,86.2832935
MI,09/21/2020,1575,86.4803373
MI,09/22/2020,695,86.48488950000002
MI,09/23/2020,902,86.4389166
MI,09/24/2020,1078,86.3767537
MI,09/25/2020,1040,86.0295182
MI,09/26/2020,996,85.8088291
MI,09/27/2020,0,86.07715
MI,09/28/2020,1329,86.33654759999997
MI,09/29/2020,1118,86.1065304
MI,09/30/2020,1194,86.2265053
MI,10/01/2020,998,86.3059656
MI,10/02/2020,984,87.03610090000002
MI,10/03/2020,1275,87.3510353
MI,10/04/2020,0,87.6163416
MI,10/05/2020,1455,87.6101516
MI,10/06/2020,1152,88.11137099999998
MI,10/07/2020,1214,88.2059112
MI,10/08/2020,1401,88.5748327
MI,10/09/2020,1323,88.27089140000002
MI,10/10/2020,1648,88.1961595
MI,10/11/2020,0,87.7958113
MI,10/12/2020,1932,87.6393177
MI,10/13/2020,1466,87.06545559999998
MI,10/14/2020,1593,87.1537292
MI,10/15/2020,2458,86.9831473
MI,10/16/2020,2206,87.12411920000002
MI,10/17/2020,0,87.0554285
MI,10/18/2020,0,87.360777
MI,10/19/2020,5004,87.7961772
MI,10/20/2020,1871,88.2702968
MI,10/21/2020,1878,88.4531476
MI,10/22/2020,2204,88.4151598
MI,10/23/2020,2046,88.43652349999998
MI,10/24/2020,3490,88.8281126
MI,10/25/2020,0,88.8938046
MI,10/26/2020,4057,88.6960333
MI,10/27/2020,2675,88.7538464
MI,10/28/2020,3590,89.1544333
MI,10/29/2020,4109,89.54768320000002
MI,10/30/2020,3345,89.6728091
MI,10/31/2020,4018,90.0000224
MI,11/01/2020,0,90.5247649
MI,11/02/2020,6920,90.7680845
MI,11/03/2020,3437,91.2038163
MI,11/04/2020,4397,91.0634524
MI,11/05/2020,6103,91.0211238
MI,11/06/2020,4246,91.1135725
MI,11/07/2020,6494,90.9067231
MI,11/08/2020,0,90.653301
MI,11/09/2020,9305,91.032837
MI,11/10/2020,6944,91.1887054
MI,11/11/2020,6620,91.2857807
MI,11/12/2020,7311,91.7079376
MI,11/13/2020,9179,91.90208
MI,11/14/2020,7430,92.1899988
MI,11/15/2020,0,92.4950687
MI,11/16/2020,13162,92.8786614
MI,11/17/2020,7886,92.9447023
MI,11/18/2020,6218,93.2731732
MI,11/19/2020,7983,93.2231088
MI,11/20/2020,10140,93.5237009
MI,11/21/2020,7840,93.6722717
MI,11/22/2020,0,93.8890604
MI,11/23/2020,11943,93.7731221
MI,11/24/2020,6782,94.0165242
MI,11/25/2020,4687,94.1640626
MI,11/26/2020,0,94.3201309
MI,11/27/2020,17368,94.3480525
MI,11/28/2020,8351,94.2742707
MI,11/29/2020,0,94.3675541
MI,11/30/2020,10790,94.4459635
MI,12/01/2020,6511,94.4722608
MI,12/02/2020,7433,94.2723517
MI,12/03/2020,7957,94.3484495
MI,12/04/2020,9425,94.4264457
MI,12/05/2020,6308,94.5822428
MI,12/06/2020,0,94.5030538
MI,12/07/2020,9824,94.632381
MO,09/08/2020,773,77.76621899999998
MN,09/09/2020,381,85.6316693
MN,09/10/2020,0,85.8067573
MN,09/11/2020,467,85.79714129999998
MN,09/12/2020,1595,86.2068918
MN,09/13/2020,638,86.2378591
MN,09/14/2020,402,85.7655019
MN,09/15/2020,0,85.3511671
MN,09/16/2020,462,85.9628065
MN,09/17/2020,909,86.14735390000001
MN,09/18/2020,1085,86.64491509999998
MN,09/19/2020,914,86.78560949999998
MN,09/20/2020,2221,86.6863321
MN,09/21/2020,480,87.3541208
MN,09/22/2020,678,88.2147964
MN,09/23/2020,0,87.91668100000003
MN,09/24/2020,2089,87.831365
MN,09/25/2020,1470,87.5116816
MN,09/26/2020,0,87.6173168
MN,09/27/2020,1979,88.0284416
MN,09/28/2020,0,88.1413537
MN,09/29/2020,809,87.94621540000001
MN,09/30/2020,687,88.0632433
MN,10/01/2020,1066,88.6306847
MN,10/02/2020,1166,88.9411954
MN,10/03/2020,2460,89.07602790000001
MN,10/04/2020,0,89.26794090000001
MN,10/05/2020,1914,89.5959673
MN,10/06/2020,0,89.6185774
MN,10/07/2020,2182,89.9510599
MN,10/08/2020,0,89.3976821
MN,10/09/2020,1390,89.1855
MN,10/10/2020,2956,88.88598590000002
MN,10/11/2020,1171,88.58633909999998
MN,10/12/2020,1435,88.2387145
MN,10/13/2020,0,88.4928057
MN,10/14/2020,1069,88.1514894
MN,10/15/2020,1163,88.41535859999998
MN,10/16/2020,2290,88.60045649999998
MN,10/17/2020,1694,88.38901729999998
MN,10/18/2020,3349,88.61092049999998
MN,10/19/2020,0,89.0622083
MN,10/20/2020,1092,89.2142625
MN,10/21/2020,1060,89.1599653
MN,10/22/2020,1561,88.90838609999999
MN,10/23/2020,1711,89.16669870000003
MN,10/24/2020,2259,89.7043572
MN,10/25/2020,1680,90.0255805
MN,10/26/2020,1570,90.0315092
MN,10/27/2020,2164,89.7040499
MN,10/28/2020,1908,89.9659064
MN,10/29/2020,2867,90.7011816
MN,10/30/2020,3154,90.8532038
MN,10/31/2020,3007,90.8655078
MN,11/01/2020,2200,90.96216590000002
MN,11/02/2020,2948,90.6064002
MN,11/03/2020,3476,90.9124337
MN,11/04/2020,3827,91.0238734
MN,11/05/2020,3942,90.9154127
MN,11/06/2020,5442,90.9750896
MN,11/07/2020,4647,90.970502
MN,11/08/2020,5908,90.5314044
MN,11/09/2020,3926,90.5776221
MN,11/10/2020,4893,91.0640322
MN,11/11/2020,4889,91.1550731
MN,11/12/2020,7225,91.130704
MN,11/13/2020,5544,91.2818945
MN,11/14/2020,8689,91.6572586
MN,11/15/2020,7553,92.1343438
MN,11/16/2020,7437,92.7820585
MN,11/17/2020,5931,92.7332018
MN,11/18/2020,5094,93.075856
MN,11/19/2020,7863,93.6450211
MN,11/20/2020,6794,93.3926771
MN,11/21/2020,6252,93.3675606
MN,11/22/2020,7205,93.2145689
MN,11/23/2020,6343,93.1339859
MN,11/24/2020,6416,93.5347106
MN,11/25/2020,6387,93.5672217
MN,11/26/2020,0,93.6080981
MN,11/27/2020,5698,94.0040623
MN,11/28/2020,9022,94.1227888
MN,11/29/2020,8946,94.6226734
MN,11/30/2020,5794,94.735156
MN,12/01/2020,3549,94.6235411
MN,12/02/2020,5165,94.4449483
MN,12/03/2020,6149,94.1736141
MN,12/04/2020,5347,94.1139852
MN,12/05/2020,6308,94.3436746
MN,12/06/2020,5581,94.2325647
MN,12/07/2020,5290,94.3871827
MS,09/08/2020,426,87.19334570000002
MO,09/09/2020,1362,78.68306559999998
MO,09/10/2020,1116,78.5320211
MO,09/11/2020,1569,79.13396180000002
MO,09/12/2020,1974,79.1238599
MO,09/13/2020,1613,79.32233259999998
MO,09/14/2020,1332,79.1752464
MO,09/15/2020,1317,79.24840209999998
MO,09/16/2020,1191,79.4601457
MO,09/17/2020,1747,79.30516800000002
MO,09/18/2020,1795,78.7736542
MO,09/19/2020,1387,78.97743879999999
MO,09/20/2020,1328,79.0762318
MO,09/21/2020,1463,79.2316324
MO,09/22/2020,1059,79.68080440000001
MO,09/23/2020,1580,79.5110101
MO,09/24/2020,1365,80.0669901
MO,09/25/2020,1978,80.66728959999998
MO,09/26/2020,1725,80.3979104
MO,09/27/2020,1392,79.861535
MO,09/28/2020,-130,80.06172559999997
MO,09/29/2020,1486,79.5014087
MO,09/30/2020,1351,79.07591070000002
MO,10/01/2020,1799,78.40215959999998
MO,10/02/2020,1485,78.1950147
MO,10/03/2020,1708,78.6565747
MO,10/04/2020,1326,79.2080385
MO,10/05/2020,987,79.2782111
MO,10/06/2020,1165,79.277516
MO,10/07/2020,1068,79.95680209999998
MO,10/08/2020,1505,80.5741218
MO,10/09/2020,2008,80.9001097
MO,10/10/2020,5066,80.56859909999999
MO,10/11/2020,0,80.3588849
MO,10/12/2020,0,80.4084221
MO,10/13/2020,0,80.7543187
MO,10/14/2020,4449,80.398248
MO,10/15/2020,1875,80.384235
MO,10/16/2020,4374,80.649353
MO,10/17/2020,1768,80.6327747
MO,10/18/2020,0,80.79373509999998
MO,10/19/2020,1405,80.8833429
MO,10/20/2020,1524,80.89754740000002
